,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
1960,nationalitet,15,3,5,1,15,3,5,23,Liberal Alliance
1961,dilemma,13,4,0,1,13,4,0,17,Liberal Alliance
1962,monopolet,13,4,0,1,13,4,0,17,Liberal Alliance
1963,afgifter,7,0,1,1,7,0,1,8,Liberal Alliance
1964,energi,7,0,1,1,7,0,1,8,Liberal Alliance
1965,husholdningsbudget,7,0,1,1,7,0,1,8,Liberal Alliance
1966,energiudspil,7,0,1,1,7,0,1,8,Liberal Alliance
1967,skatter,32,9,5,1,32,9,5,46,Liberal Alliance
1968,energiområde,64,18,10,2,32,9,5,46,Liberal Alliance
1969,elafgift,64,18,10,2,32,9,5,46,Liberal Alliance
1970,alm.,32,9,5,1,32,9,5,46,Liberal Alliance
1971,liberale,32,9,5,1,32,9,5,46,Liberal Alliance
1972,konkurrence,32,9,7,2,16,4,4,24,Liberal Alliance
1973,historie,83,13,8,1,83,13,8,104,Liberal Alliance
1974,røv,83,13,8,1,83,13,8,104,Liberal Alliance
1975,donation,83,13,8,1,83,13,8,104,Liberal Alliance
1976,p.s.,83,13,8,1,83,13,8,104,Liberal Alliance
1977,seier,83,13,8,1,83,13,8,104,Liberal Alliance
1978,effektuere,9,0,0,1,9,0,0,9,Liberal Alliance
1979,fin,9,0,0,1,9,0,0,9,Liberal Alliance
1980,tredje,9,0,0,1,9,0,0,9,Liberal Alliance
1981,udflytningsrunde,9,0,0,1,9,0,0,9,Liberal Alliance
1982,parkeringsafgifter,35,4,12,1,35,4,12,51,Liberal Alliance
1983,pengemaskine,35,4,12,1,35,4,12,51,Liberal Alliance
1984,nylig,12,3,12,1,12,3,12,27,Liberal Alliance
1985,ulvedrab,12,3,12,1,12,3,12,27,Liberal Alliance
1986,sprogprøven,11,3,8,1,11,3,8,22,Liberal Alliance
1987,boligområde,11,3,8,1,11,3,8,22,Liberal Alliance
1988,lalm18,250,50,75,20,12,2,4,19,Liberal Alliance
1989,venner,12,1,8,1,12,1,8,21,Liberal Alliance
1990,værdikamp,15,1,2,1,15,1,2,18,Liberal Alliance
1991,ændre,15,1,2,1,15,1,2,18,Liberal Alliance
1992,holdning,15,1,2,1,15,1,2,18,Liberal Alliance
1993,individ,15,1,2,1,15,1,2,18,Liberal Alliance
1994,ideologi,52,13,24,4,13,3,6,22,Liberal Alliance
1995,populisme,17,4,8,1,17,4,8,29,Liberal Alliance
1996,teknokrati,17,4,8,1,17,4,8,29,Liberal Alliance
1997,nødvendighed,17,4,8,1,17,4,8,29,Liberal Alliance
1998,dyd,53,21,18,2,26,10,9,46,Liberal Alliance
1999,vaccination,25,3,1,1,25,3,1,29,Liberal Alliance
2000,tryg,25,3,1,1,25,3,1,29,Liberal Alliance
2001,børnesygdom,25,3,1,1,25,3,1,29,Liberal Alliance
2002,klassisk,11,4,2,1,11,4,2,17,Liberal Alliance
2003,frihedsideal,11,4,2,1,11,4,2,17,Liberal Alliance
2004,flid,58,16,24,2,29,8,12,49,Liberal Alliance
2005,evig,9,1,2,1,9,1,2,12,Liberal Alliance
2006,bro,13,2,6,1,13,2,6,21,Liberal Alliance
2007,billigere,23,6,5,1,23,6,5,34,Liberal Alliance
2008,live-stream,7,1,0,1,7,1,0,8,Liberal Alliance
2009,hjemmeside,1,0,0,1,1,0,0,1,Liberal Alliance
2010,medieudspil,9,6,1,1,9,6,1,16,Liberal Alliance
2011,medievirkelighed,9,6,1,1,9,6,1,16,Liberal Alliance
2012,mediestøtten,18,12,2,2,9,6,1,16,Liberal Alliance
2013,drs,9,6,1,1,9,6,1,16,Liberal Alliance
2014,budget,9,6,1,1,9,6,1,16,Liberal Alliance
2015,salget,9,6,1,1,9,6,1,16,Liberal Alliance
2016,nye,9,6,1,1,9,6,1,16,Liberal Alliance
2017,rimelig,13,0,3,1,13,0,3,16,Liberal Alliance
2018,familiesamfund,48,5,13,2,24,2,6,33,Liberal Alliance
2019,afvikling,15,4,3,1,15,4,3,22,Liberal Alliance
2020,byggesten,48,18,15,1,48,18,15,81,Liberal Alliance
2021,frisind,78,25,20,2,39,12,10,62,Liberal Alliance
2022,fremdrift,48,18,15,1,48,18,15,81,Liberal Alliance
2023,udsyn,48,18,15,1,48,18,15,81,Liberal Alliance
2024,opbakning,46,5,5,1,46,5,5,56,Liberal Alliance
2025,målet,46,5,5,1,46,5,5,56,Liberal Alliance
2026,beskatte,52,12,19,1,52,12,19,83,Liberal Alliance
2027,forringe,7,0,1,1,7,0,1,8,Liberal Alliance
2028,hvadvils,55,11,22,4,14,3,6,22,Liberal Alliance
2029,privatliv,18,6,5,1,18,6,5,29,Liberal Alliance
2030,indsamle,18,6,5,1,18,6,5,29,Liberal Alliance
2031,trivselsmålinger,18,6,5,1,18,6,5,29,Liberal Alliance
2032,virkelighed,43,9,4,2,22,4,2,28,Liberal Alliance
2033,britisk,8,3,4,1,8,3,4,15,Liberal Alliance
2034,russisk,8,3,4,1,8,3,4,15,Liberal Alliance
2035,diplomat,8,3,4,1,8,3,4,15,Liberal Alliance
2036,giftangrebet,8,3,4,1,8,3,4,15,Liberal Alliance
2037,salisbury,8,3,4,1,8,3,4,15,Liberal Alliance
2038,forslaget,25,5,2,1,25,5,2,32,Liberal Alliance
2039,stofbrugeren,25,5,2,1,25,5,2,32,Liberal Alliance
2040,klogerier,36,5,1,1,36,5,1,42,Liberal Alliance
2041,tirsdagsanalysen,36,5,1,1,36,5,1,42,Liberal Alliance
2042,dklandbrug,1,0,3,1,1,0,3,4,Liberal Alliance
2043,rådighed,29,4,9,1,29,4,9,42,Liberal Alliance
2044,samfundskontrakt,29,4,9,1,29,4,9,42,Liberal Alliance
2045,naturvidenskabelig,10,2,2,1,10,2,2,14,Liberal Alliance
2046,naturvidenskabsstrategi,10,2,2,1,10,2,2,14,Liberal Alliance
2047,loft,47,11,9,2,24,6,4,34,Liberal Alliance
2048,naturvidenskab,32,8,1,1,32,8,1,41,Liberal Alliance
2049,kanon,47,2,1,1,47,2,1,50,Liberal Alliance
2050,fabulous,47,2,1,1,47,2,1,50,Liberal Alliance
2051,laulm18,47,2,1,1,47,2,1,50,Liberal Alliance
2052,ghettoområder,7,2,3,1,7,2,3,12,Liberal Alliance
2053,ghettoudspil,7,2,3,1,7,2,3,12,Liberal Alliance
2054,forskellighed,17,4,4,1,17,4,4,25,Liberal Alliance
2055,skade,17,4,4,1,17,4,4,25,Liberal Alliance
2056,indskrænke,17,4,4,1,17,4,4,25,Liberal Alliance
2057,parallelsamfund,36,12,7,2,18,6,4,28,Liberal Alliance
2058,linjen,19,8,3,1,19,8,3,30,Liberal Alliance
2059,mjølnerparken,19,8,3,1,19,8,3,30,Liberal Alliance
2060,nørrebro,19,8,3,1,19,8,3,30,Liberal Alliance
2061,vismand,33,8,7,1,33,8,7,48,Liberal Alliance
2062,parallelsamfundene,19,8,5,1,19,8,5,32,Liberal Alliance
2063,passiv,19,8,5,1,19,8,5,32,Liberal Alliance
2064,streaming-tjenester,17,2,5,1,17,2,5,24,Liberal Alliance
2065,øje,33,8,3,1,33,8,3,44,Liberal Alliance
2066,rindoms,33,8,3,1,33,8,3,44,Liberal Alliance
2067,holland,42,9,4,2,21,4,2,28,Liberal Alliance
2068,eksport,13,3,0,1,13,3,0,16,Liberal Alliance
2069,standardreaktionen,21,4,2,1,21,4,2,27,Liberal Alliance
2070,afstemning,10,1,4,1,10,1,4,15,Liberal Alliance
2071,tildækningsforbud,10,1,4,1,10,1,4,15,Liberal Alliance
2072,skatteaftale,25,8,7,1,25,8,7,40,Liberal Alliance
2073,friskolerne,14,4,7,1,14,4,7,25,Liberal Alliance
2074,inklusion,28,8,14,2,14,4,7,25,Liberal Alliance
2075,permanent,14,4,7,1,14,4,7,25,Liberal Alliance
2076,tilskudsmodel,14,4,7,1,14,4,7,25,Liberal Alliance
2077,børn,20,3,3,1,20,3,3,26,Liberal Alliance
2078,overflade,20,3,3,1,20,3,3,26,Liberal Alliance
2079,opgaven,0,0,0,1,0,0,0,0,Liberal Alliance
2080,borgerrepræsentationen,0,0,0,1,0,0,0,0,Liberal Alliance
2081,rapport,29,7,13,2,14,4,6,24,Liberal Alliance
2082,forsøg,0,0,0,1,0,0,0,0,Liberal Alliance
2083,dkforsvar,24,8,9,3,8,3,3,14,Liberal Alliance
2084,efterspørgsel,0,0,2,1,0,0,2,2,Liberal Alliance
2085,byggeri,0,0,2,1,0,0,2,2,Liberal Alliance
2086,rapporten,0,0,2,1,0,0,2,2,Liberal Alliance
2087,emne,29,7,13,1,29,7,13,49,Liberal Alliance
2088,.@sociologenhd,12,2,1,1,12,2,1,15,Liberal Alliance
2089,hvilken,12,2,1,1,12,2,1,15,Liberal Alliance
2090,monty,12,2,1,1,12,2,1,15,Liberal Alliance
2091,python,12,2,1,1,12,2,1,15,Liberal Alliance
2092,osteforretning,12,2,1,1,12,2,1,15,Liberal Alliance
2093,ost,12,2,1,1,12,2,1,15,Liberal Alliance
2094,parlør,12,2,1,1,12,2,1,15,Liberal Alliance
2095,ungarsk,12,2,1,1,12,2,1,15,Liberal Alliance
2096,vrøvl,12,2,1,1,12,2,1,15,Liberal Alliance
2097,uforskammethed,12,2,1,1,12,2,1,15,Liberal Alliance
2098,forsvarsordfører,10,4,1,1,10,4,1,15,Liberal Alliance
2099,profesionelle,10,4,1,1,10,4,1,15,Liberal Alliance
2100,frivillighed,9,2,1,1,9,2,1,12,Liberal Alliance
2101,værnepligt,9,2,1,1,9,2,1,12,Liberal Alliance
2102,international,9,2,1,1,9,2,1,12,Liberal Alliance
2103,engagement,9,2,1,1,9,2,1,12,Liberal Alliance
2104,materiel,9,2,1,1,9,2,1,12,Liberal Alliance
2105,tidssvarende,9,2,1,1,9,2,1,12,Liberal Alliance
2106,værnepligtuddannelse,9,2,1,1,9,2,1,12,Liberal Alliance
2107,christinas,9,3,0,1,9,3,0,12,Liberal Alliance
2108,kodning,37,7,10,1,37,7,10,54,Liberal Alliance
2109,skoleskema,37,7,10,1,37,7,10,54,Liberal Alliance
2110,skoleelev,49,8,10,2,24,4,5,34,Liberal Alliance
2111,ruste,37,7,10,1,37,7,10,54,Liberal Alliance
2112,stærkt,37,7,10,1,37,7,10,54,Liberal Alliance
2113,usædvanligt,7,0,0,1,7,0,0,7,Liberal Alliance
2114,overgreb,7,0,0,1,7,0,0,7,Liberal Alliance
2115,glemmebog,7,0,0,1,7,0,0,7,Liberal Alliance
2116,naturpakken,15,1,0,2,8,0,0,8,Liberal Alliance
2117,opgavetyveri,15,1,0,2,8,0,0,8,Liberal Alliance
2118,skovejer,15,1,0,2,8,0,0,8,Liberal Alliance
2119,ærgerligt,13,4,3,1,13,4,3,20,Liberal Alliance
2120,borgerforslag,9,0,0,1,9,0,0,9,Liberal Alliance
2121,luft,9,0,0,1,9,0,0,9,Liberal Alliance
2122,folkestyre,9,0,0,1,9,0,0,9,Liberal Alliance
2123,lovlig,17,1,11,1,17,1,11,29,Liberal Alliance
2124,ofre,17,1,11,1,17,1,11,29,Liberal Alliance
2125,stalking,17,1,11,1,17,1,11,29,Liberal Alliance
2126,overfald,17,1,11,1,17,1,11,29,Liberal Alliance
2127,hjem,34,2,22,2,17,1,11,29,Liberal Alliance
2128,barnepigestat,41,4,5,1,41,4,5,50,Liberal Alliance
2129,tvungen,41,4,5,1,41,4,5,50,Liberal Alliance
2130,separationsperiode,41,4,5,1,41,4,5,50,Liberal Alliance
2131,misbrug,12,1,0,1,12,1,0,13,Liberal Alliance
2132,fortrolig,12,1,0,1,12,1,0,13,Liberal Alliance
2133,.@maybrittkattrup,9,1,1,1,9,1,1,11,Liberal Alliance
2134,aftenshowet,9,1,1,1,9,1,1,11,Liberal Alliance
2135,medicinsk,9,1,1,1,9,1,1,11,Liberal Alliance
